Unnamed: 0,timestamp,ego_vehicle_x,ego_vehicle_y,ego_vehicle_z,ego_vehicle_v,leader_vehicle_x,leader_vehicle_y,leader_vehicle_z,leader_vehicle_v
33,1.6500000245869164,-247.8453826904297,-99.95854949951172,9.997199058532717,0.0001822243823835,-247.12286376953125,-49.81122589111328,9.994583129882812,0.0001694361008531
34,1.7000000253319754,-247.8453826904297,-99.95854949951172,9.997198104858398,0.0001235281833585,-247.12286376953125,-49.81122589111328,9.994580268859863,0.0001305838373346
35,1.7500000260770325,-247.8453826904297,-99.95854949951172,9.997194290161133,0.0001530329041525,-247.12286376953125,-49.81122589111328,9.99457836151123,0.0001219321353871
36,1.8000000268220906,-247.8453826904297,-99.95854949951172,9.9971923828125,0.0001282882052494,-247.12286376953125,-49.81122589111328,9.99457550048828,9.51611219728604e-05
37,1.8500000275671487,-247.8453826904297,-99.95854949951172,9.99718952178955,0.0001568051205323,-247.12286376953125,-49.81122589111328,9.994574546813965,0.0001141774612171
38,1.9000000283122067,-247.8453826904297,-99.95854949951172,9.997188568115234,0.0001650453016088,-247.12286376953125,-49.81122589111328,9.994572639465332,0.0001398021300773
39,1.9500000290572648,-247.8453826904297,-99.95854949951172,9.997187614440918,9.893130835107798e-05,-247.12286376953125,-49.81122589111328,9.994572639465332,0.0001284002758401
40,2.000000029802323,-247.8453826904297,-99.95854949951172,9.997187614440918,0.0001227134315918,-247.12286376953125,-49.81122589111328,9.994571685791016,0.0001104152952676
41,2.050000030547381,-247.8453826904297,-99.9585418701172,9.997197151184082,0.0071222515986862,-247.12286376953125,-49.81122589111328,9.994569778442385,1.112252772741127e-05
42,2.100000031292439,-247.84494018554688,-99.92523193359376,9.995221138000488,3.1850288251560546,-247.12286376953125,-49.81121444702149,9.994574546813965,0.0037187876123576
43,2.150000032037497,-247.84393310546875,-99.84873962402344,9.992087364196776,6.0254602830448745,-247.12249755859372,-49.78449630737305,9.993245124816896,2.725567359505294
44,2.200000032782555,-247.84255981445312,-99.73636627197266,9.988985061645508,8.480676276552343,-247.12158203125,-49.72136688232422,9.990999221801758,5.192851812037279
45,2.250000033527613,-247.84085083007807,-99.594482421875,9.98646068572998,10.557077444782758,-247.1201934814453,-49.62677764892578,9.988642692565918,7.340383229635178
46,2.300000034272671,-247.8389434814453,-99.42827606201172,9.98469066619873,12.298022818406086,-247.11839294433597,-49.50577926635742,9.986617088317873,9.153494276755923
47,2.3500000350177292,-247.83680725097656,-99.24195861816406,9.983661651611328,13.754494810470742,-247.1162872314453,-49.36298751831055,9.985119819641112,10.66064976834464
48,2.4000000357627873,-247.8345184326172,-99.03872680664062,9.983271598815918,14.981499787040596,-247.11392211914065,-49.20217514038086,9.984185218811035,11.91847146411818
49,2.4500000365078454,-247.8321075439453,-98.82102966308594,9.98337173461914,16.030375469818843,-247.111328125,-49.02628707885742,9.983758926391602,12.976677076445018
50,2.5000000372529034,-247.8295135498047,-98.5906753540039,9.983816146850586,16.94377333849923,-247.1085662841797,-48.83757781982422,9.983742713928224,13.878653299200383
51,2.5500000379979615,-247.82681274414065,-98.34898376464844,9.984479904174805,17.755092720194305,-247.10565185546875,-48.63776397705078,9.984030723571776,14.662383080286324
52,2.6000000387430195,-247.82400512695312,-98.09703826904295,9.985779762268066,18.494547379709896,-247.10255432128903,-48.42809295654297,9.984519004821776,15.35823120478868
